branch_and_bound_bfs,5,20,0.383927
branch_and_bound_bfs,5,20,0.29985
branch_and_bound_bfs,5,20,0.287033
branch_and_bound_bfs,5,20,0.283798
branch_and_bound_bfs,5,20,0.338408
branch_and_bound_bfs,5,20,0.289181
branch_and_bound_bfs,5,20,0.355409
branch_and_bound_bfs,7,20,26.4134
branch_and_bound_bfs,7,20,26.0895
branch_and_bound_bfs,7,20,26.5356
branch_and_bound_bfs,7,20,26.0226
branch_and_bound_bfs,7,20,26.1141
branch_and_bound_bfs,8,10,894.867
branch_and_bound_bfs,8,10,894.357
